Date,Predicted QTY.(KGS)
2023-01-01,1092330.5
2023-01-02,1087884.0
2023-01-03,1083532.6
2023-01-04,1079276.2
2023-01-05,1075114.8
2023-01-06,1071047.8
2023-01-07,1067075.0
2023-01-08,1063196.1
2023-01-09,1059410.9
2023-01-10,1055718.8
2023-01-11,1052119.4
2023-01-12,1048612.4
2023-01-13,1045197.3
2023-01-14,1041873.7
2023-01-15,1038640.94
2023-01-16,1035498.6
2023-01-17,1032446.2
2023-01-18,1029483.0
2023-01-19,1026608.5
2023-01-20,1023822.0
2023-01-21,1021122.8
2023-01-22,1018510.56
2023-01-23,1015984.25
2023-01-24,1013543.4
2023-01-25,1011187.2
2023-01-26,1008914.8
2023-01-27,1006725.56
2023-01-28,1004618.9
2023-01-29,1002593.7
2023-01-30,1000649.25
2023-01-31,998784.8
2023-02-01,1085613.5
2023-02-02,1081310.1
2023-02-03,1077101.4
2023-02-04,1072986.8
2023-02-05,1068966.1
2023-02-06,1065039.1
2023-02-07,1061205.8
2023-02-08,1057465.2
2023-02-09,1053817.6
2023-02-10,1050262.2
2023-02-11,1046798.7
2023-02-12,1043426.7
2023-02-13,1040145.7
2023-02-14,1036955.25
2023-02-15,1033854.75
2023-02-16,1030843.7
2023-02-17,1027921.56
2023-02-18,1025087.75
2023-02-19,1022341.56
2023-02-20,1019682.56
2023-02-21,1017109.9
2023-02-22,1014623.0
2023-02-23,1012221.06
2023-02-24,1009903.7
2023-02-25,1007669.75
2023-02-26,1005518.8
2023-02-27,1003450.0
2023-02-28,1001462.56
2023-03-01,1078554.9
2023-03-02,1074395.2
2023-03-03,1070329.2
2023-03-04,1066356.9
2023-03-05,1062477.8
2023-03-06,1058691.5
2023-03-07,1054997.9
2023-03-08,1051396.5
2023-03-09,1047886.94
2023-03-10,1044468.94
2023-03-11,1041142.0
2023-03-12,1037905.56
2023-03-13,1034759.4
2023-03-14,1031702.6
2023-03-15,1028735.06
2023-03-16,1025855.94
2023-03-17,1023064.9
2023-03-18,1020361.2
2023-03-19,1017744.06
2023-03-20,1015213.25
2023-03-21,1012767.7
2023-03-22,1010406.8
2023-03-23,1008130.25
2023-03-24,1005936.94
2023-03-25,1003826.1
2023-03-26,1001797.3
2023-03-27,999849.6
2023-03-28,997982.1
2023-03-29,996194.2
2023-03-30,994484.9
2023-03-31,992853.5
2023-04-01,1071155.1
2023-04-02,1067139.6
2023-04-03,1063217.2
2023-04-04,1059387.6
2023-04-05,1055650.4
2023-04-06,1052005.2
2023-04-07,1048452.0
2023-04-08,1044990.2
2023-04-09,1041619.44
2023-04-10,1038339.4
2023-04-11,1035149.44
2023-04-12,1032049.1
2023-04-13,1029038.2
2023-04-14,1026115.94
2023-04-15,1023281.8
2023-04-16,1020535.4
2023-04-17,1017875.7
2023-04-18,1015302.75
2023-04-19,1012815.44
2023-04-20,1010413.25
2023-04-21,1008095.56
2023-04-22,1005861.56
2023-04-23,1003710.75
2023-04-24,1001642.25
2023-04-25,999655.3
2023-04-26,997749.3
2023-04-27,995923.3
2023-04-28,994176.6
2023-04-29,992508.4
2023-04-30,990917.9
2023-05-01,1063415.6
2023-05-02,1059544.8
2023-05-03,1055766.2
2023-05-04,1052079.8
2023-05-05,1048484.8
2023-05-06,1044981.4
2023-05-07,1041569.0
2023-05-08,1038247.2
2023-05-09,1035015.56
2023-05-10,1031873.8
2023-05-11,1028821.4
2023-05-12,1025857.75
2023-05-13,1022982.56
2023-05-14,1020195.2
2023-05-15,1017495.0
2023-05-16,1014881.6
2023-05-17,1012354.4
2023-05-18,1009912.4
2023-05-19,1007555.44
2023-05-20,1005282.56
2023-05-21,1003093.2
2023-05-22,1000986.8
2023-05-23,998962.25
2023-05-24,997019.2
2023-05-25,995156.75
2023-05-26,993374.06
2023-05-27,991670.56
2023-05-28,990045.25
2023-05-29,988497.44
2023-05-30,987026.25
2023-05-31,985630.75
2023-06-01,1055338.8
2023-06-02,1051612.5
2023-06-03,1047978.2
2023-06-04,1044435.0
2023-06-05,1040982.9
2023-06-06,1037621.2
2023-06-07,1034349.94
2023-06-08,1031168.44
2023-06-09,1028076.4
2023-06-10,1025073.3
2023-06-11,1022158.8
2023-06-12,1019332.2
2023-06-13,1016593.2
2023-06-14,1013941.1
2023-06-15,1011375.3
2023-06-16,1008895.44
2023-06-17,1006500.6
2023-06-18,1004190.44
2023-06-19,1001964.25
2023-06-20,999821.1
2023-06-21,997760.8
2023-06-22,995782.0
2023-06-23,993884.6
2023-06-24,992067.5
2023-06-25,990329.94
2023-06-26,988671.3
2023-06-27,987090.75
2023-06-28,985587.4
2023-06-29,984160.56
2023-06-30,982809.2
2023-07-01,1046926.25
2023-07-02,1043345.2
2023-07-03,1039854.94
2023-07-04,1036455.44
2023-07-05,1033146.0
2023-07-06,1029926.5
2023-07-07,1026796.5
2023-07-08,1023755.6
2023-07-09,1020803.3
2023-07-10,1017939.2
2023-07-11,1015162.8
2023-07-12,1012473.6
2023-07-13,1009870.94
2023-07-14,1007354.5
2023-07-15,1004923.5
2023-07-16,1002577.44
2023-07-17,1000315.6
2023-07-18,998137.56
2023-07-19,996042.4
2023-07-20,994029.6
2023-07-21,992098.4
2023-07-22,990248.0
2023-07-23,988477.94
2023-07-24,986787.2
2023-07-25,985175.06
2023-07-26,983640.94
2023-07-27,982183.75
2023-07-28,980802.9
2023-07-29,979497.5
2023-07-30,978266.7
2023-07-31,977109.6
2023-08-01,1038180.94
2023-08-02,1034744.94
2023-08-03,1031399.0
2023-08-04,1028143.06
2023-08-05,1024976.7
2023-08-06,1021899.4
2023-08-07,1018910.9
2023-08-08,1016010.7
2023-08-09,1013198.3
2023-08-10,1010473.4
2023-08-11,1007835.3
2023-08-12,1005283.44
2023-08-13,1002817.56
2023-08-14,1000436.94
2023-08-15,998141.0
2023-08-16,995928.94
2023-08-17,993800.4
2023-08-18,991754.56
2023-08-19,989790.9
2023-08-20,987908.56
2023-08-21,986106.94
2023-08-22,984385.1
2023-08-23,982742.75
2023-08-24,981178.8
2023-08-25,979692.5
2023-08-26,978283.1
2023-08-27,976949.9
2023-08-28,975692.0
2023-08-29,974508.4
2023-08-30,973398.5
2023-08-31,972361.4
2023-09-01,1029106.1
2023-09-02,1025815.06
2023-09-03,1022613.4
2023-09-04,1019501.06
2023-09-05,1016477.56
2023-09-06,1013542.44
2023-09-07,1010695.44
2023-09-08,1007935.94
2023-09-09,1005263.56
2023-09-10,1002677.75
2023-09-11,1000178.2
2023-09-12,997764.06
2023-09-13,995434.9
2023-09-14,993190.06
2023-09-15,991029.2
2023-09-16,988951.5
2023-09-17,986956.3
2023-09-18,985043.0
2023-09-19,983210.9
2023-09-20,981459.25
2023-09-21,979787.44
2023-09-22,978194.6
2023-09-23,976680.25
2023-09-24,975243.3
2023-09-25,973883.06
2023-09-26,972598.9
2023-09-27,971389.7
2023-09-28,970255.0
2023-09-29,969193.7
2023-09-30,968205.06
2023-10-01,1019705.2
2023-10-02,1016558.94
2023-10-03,1013501.4
2023-10-04,1010532.56
2023-10-05,1007651.8
2023-10-06,1004858.8
2023-10-07,1002153.1
2023-10-08,999534.3
2023-10-09,997001.8
2023-10-10,994555.2
2023-10-11,992193.9
2023-10-12,989917.3
2023-10-13,987725.0
2023-10-14,985616.2
2023-10-15,983590.44
2023-10-16,981647.0
2023-10-17,979785.3
2023-10-18,978004.6
2023-10-19,976304.2
2023-10-20,974683.44
2023-10-21,973141.56
2023-10-22,971677.9
2023-10-23,970291.44
2023-10-24,968981.7
2023-10-25,967747.9
2023-10-26,966588.9
2023-10-27,965504.4
2023-10-28,964493.0
2023-10-29,963554.3
2023-10-30,962687.25
2023-10-31,961890.94
2023-11-01,1009982.25
2023-11-02,1006980.4
2023-11-03,1004066.8
2023-11-04,1001241.1
2023-11-05,998502.94
2023-11-06,995851.75
2023-11-07,993287.25
2023-11-08,990808.94
2023-11-09,988416.1
2023-11-10,986108.44
2023-11-11,983885.44
2023-11-12,981746.4
2023-11-13,979690.7
2023-11-14,977717.75
2023-11-15,975827.1
2023-11-16,974018.0
2023-11-17,972289.56
2023-11-18,970641.56
2023-11-19,969072.8
2023-11-20,967583.0
2023-11-21,966171.1
2023-11-22,964836.44
2023-11-23,963578.25
2023-11-24,962395.94
2023-11-25,961288.4
2023-11-26,960254.94
2023-11-27,959294.9
2023-11-28,958407.2
2023-11-29,957591.1
2023-11-30,956845.8
2023-12-01,999941.75
2023-12-02,997084.0
2023-12-03,994313.9
2023-12-04,991630.9
2023-12-05,989034.94
2023-12-06,986525.44
2023-12-07,984101.7
2023-12-08,981763.44
2023-12-09,979510.1
2023-12-10,977341.3
2023-12-11,975256.2
2023-12-12,973254.3
2023-12-13,971335.1
2023-12-14,969498.06
2023-12-15,967742.2
2023-12-16,966067.2
2023-12-17,964472.1
2023-12-18,962956.4
2023-12-19,961519.4
2023-12-20,960160.3
2023-12-21,958878.25
2023-12-22,957672.8
2023-12-23,956542.9
2023-12-24,955487.7
2023-12-25,954506.6
2023-12-26,953598.7
2023-12-27,952763.1
2023-12-28,951999.25
2023-12-29,951305.94
2023-12-30,950682.4
2023-12-31,950128.0
